Weight	Self Weight	Symbol Names
279.83 µs   0.0%	0 s	                 __sanitizer_cov_trace_pc_guard
164.21 µs   0.0%	0 s	                  _tlv_get_addr
164.21 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
164.21 µs   0.0%	164.21 µs	                    _tlv_get_addr
115.62 µs   0.0%	0 s	                  get_current_coverage_map
115.62 µs   0.0%	115.62 µs	                   get_current_coverage_map
163.04 µs   0.0%	0 s	                 get_current_coverage_map
163.04 µs   0.0%	163.04 µs	                  get_current_coverage_map
79.71 µs   0.0%	0 s	                 _tlv_get_addr
79.71 µs   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
79.71 µs   0.0%	79.71 µs	                   _tlv_get_addr
305.33 µs   0.0%	0 s	                closure #1 in closure #1 in closure #1 in variable initialization expression of benchmarks
211.46 µs   0.0%	0 s	                 __sanitizer_cov_trace_pc_guard
120.88 µs   0.0%	120.88 µs	                  __sanitizer_cov_trace_pc_guard
90.58 µs   0.0%	0 s	                  _tlv_get_addr
90.58 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
90.58 µs   0.0%	90.58 µs	                    _tlv_get_addr
93.88 µs   0.0%	0 s	                 _tlv_get_addr
93.88 µs   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
93.88 µs   0.0%	93.88 µs	                   _tlv_get_addr
118.29 µs   0.0%	0 s	                swift_task_dealloc
118.29 µs   0.0%	118.29 µs	                 swift_task_dealloc
344.46 µs   0.0%	0 s	               closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
263.42 µs   0.0%	0 s	                swift_task_alloc
263.42 µs   0.0%	0 s	                 swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
263.42 µs   0.0%	263.42 µs	                  swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
81.04 µs   0.0%	81.04 µs	                closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
99.12 µs   0.0%	0 s	               swift_task_alloc
99.12 µs   0.0%	99.12 µs	                swift_task_alloc
74.62 µs   0.0%	0 s	               swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
74.62 µs   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
74.62 µs   0.0%	74.62 µs	                 swift::metadataimpl::ValueWitnesses<swift::metadataimpl::NativeBox<unsigned long long, 8ul, 8ul, 8ul>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
79.17 µs   0.0%	0 s	              partial apply for closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
79.17 µs   0.0%	0 s	               swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
79.17 µs   0.0%	79.17 µs	                swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
74.25 µs   0.0%	0 s	             closure #1 in withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
74.25 µs   0.0%	0 s	              swift_task_alloc
74.25 µs   0.0%	74.25 µs	               swift_task_alloc
151.38 µs   0.0%	0 s	            <deduplicated_symbol>
94.29 µs   0.0%	94.29 µs	             <deduplicated_symbol>
57.08 µs   0.0%	0 s	             swift_task_getCurrent
57.08 µs   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
57.08 µs   0.0%	57.08 µs	               swift_task_getCurrent
75.42 µs   0.0%	0 s	            swift_task_alloc
75.42 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
75.42 µs   0.0%	75.42 µs	              swift_task_alloc
5.09 ms   0.0%	0 s	           TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
5.00 ms   0.0%	0 s	            swift_task_localValuePopImpl()
5.00 ms   0.0%	0 s	             destroy for ClosedRange<>.Index
5.00 ms   0.0%	5.00 ms	              destroy for ClosedRange<>.Index
88.67 µs   0.0%	0 s	            swift::_swift_task_dealloc_specific(swift::AsyncTask*, void*)
88.67 µs   0.0%	88.67 µs	             swift::_swift_task_dealloc_specific(swift::AsyncTask*, void*)
168.96 µs   0.0%	0 s	           swift::_swift_task_dealloc_specific(swift::AsyncTask*, void*)
168.96 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
168.96 µs   0.0%	168.96 µs	             swift::_swift_task_dealloc_specific(swift::AsyncTask*, void*)
77.88 µs   0.0%	0 s	          swift_task_dealloc
77.88 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
77.88 µs   0.0%	77.88 µs	            swift_task_dealloc
20.09 ms   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
20.09 ms   0.0%	0 s	          bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
20.09 ms   0.0%	0 s	           _swift_release_dealloc
10.00 ms   0.0%	0 s	            zone_free_definite_size
5.00 ms   0.0%	0 s	             free
5.00 ms   0.0%	5.00 ms	              free
5.00 ms   0.0%	0 s	             free.cold.1
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               free.cold.1
5.00 ms   0.0%	0 s	            find_zone_and_free
5.00 ms   0.0%	5.00 ms	             find_zone_and_free
5.00 ms   0.0%	0 s	            LockedWith._Storage.__deallocating_deinit
5.00 ms   0.0%	0 s	             ManagedBuffer.headerAddress.getter
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               ManagedBuffer.headerAddress.getter
91.92 µs   0.0%	0 s	            swift_release
91.92 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
91.92 µs   0.0%	91.92 µs	              swift_release
5.00 ms   0.0%	0 s	         _platform_memmove
5.00 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	           _platform_memmove
5.00 ms   0.0%	0 s	         swift::AsyncTask::getPreferredTaskExecutor(bool)
5.00 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	           swift::AsyncTask::getPreferredTaskExecutor(bool)
431.88 µs   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
351.79 µs   0.0%	0 s	          swift_allocObject
238.50 µs   0.0%	0 s	           swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
238.50 µs   0.0%	0 s	            _malloc_type_malloc_outlined
238.50 µs   0.0%	0 s	             _malloc_zone_malloc_instrumented_or_legacy
238.50 µs   0.0%	238.50 µs	              _malloc_zone_malloc_instrumented_or_legacy
113.29 µs   0.0%	0 s	           _malloc_type_malloc_outlined
113.29 µs   0.0%	113.29 µs	            _malloc_type_malloc_outlined
80.08 µs   0.0%	0 s	          __isPlatformOrVariantPlatformVersionAtLeast
54.25 µs   0.0%	0 s	           _availability_version_check
54.25 µs   0.0%	0 s	            mach_o::Platform::value() const
54.25 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
54.25 µs   0.0%	54.25 µs	              mach_o::Platform::value() const
25.83 µs   0.0%	0 s	           dyld_get_active_platform
25.83 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
25.83 µs   0.0%	25.83 µs	             dyld_get_active_platform
235.71 µs   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
123.21 µs   0.0%	0 s	          swift_task_dealloc
123.21 µs   0.0%	123.21 µs	           swift_task_dealloc
112.50 µs   0.0%	112.50 µs	          withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
160.75 µs   0.0%	0 s	         bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
160.75 µs   0.0%	0 s	          _swift_release_dealloc
81.38 µs   0.0%	0 s	           find_zone_and_free
81.38 µs   0.0%	81.38 µs	            find_zone_and_free
79.38 µs   0.0%	0 s	           zone_size
79.38 µs   0.0%	79.38 µs	            zone_size
126.00 µs   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
72.29 µs   0.0%	0 s	          swift_task_getCurrent
72.29 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
72.29 µs   0.0%	72.29 µs	            swift_task_getCurrent
53.71 µs   0.0%	0 s	          swift_task_alloc
53.71 µs   0.0%	53.71 µs	           swift_task_alloc
54.21 µs   0.0%	0 s	         TaskLocal.get()
54.21 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
54.21 µs   0.0%	54.21 µs	           TaskLocal.get()
54.21 µs   0.0%	0 s	         swift_task_dealloc
54.21 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
54.21 µs   0.0%	54.21 µs	           swift_task_dealloc
18.35 ms   0.0%	0 s	        closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
8.23 ms   0.0%	0 s	         SyncBox.__allocating_init(_:)
5.00 ms   0.0%	0 s	          _objc_rootAllocWithZone
5.00 ms   0.0%	5.00 ms	           _objc_rootAllocWithZone
1.93 ms   0.0%	0 s	          -[NSLock init]
1.93 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.93 ms   0.0%	0 s	            -[NSLock init]
1.92 ms   0.0%	0 s	             0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
1.92 ms   0.0%	1.92 ms	              0xfffffe000889ff84 (kernel.release.t6031 +0x1893f85) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.17 µs   0.0%	0 s	             0xfffffe000889ff84 (kernel.release.t6031 +0x1893f85) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.17 µs   0.0%	0 s	              0xfffffe0008a1fa10 (kernel.release.t6031 +0x1a13a3f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.17 µs   0.0%	0 s	               0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.17 µs   0.0%	0 s	                0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.17 µs   0.0%	0 s	                 0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.17 µs   0.0%	10.17 µs	                  0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8829) <4884B2A4-D648-3989-A74C-9F242960BE5B>
697.75 µs   0.0%	0 s	          swift_allocObject
557.58 µs   0.0%	0 s	           swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
557.58 µs   0.0%	0 s	            _malloc_type_malloc_outlined
557.58 µs   0.0%	0 s	             _malloc_zone_malloc_instrumented_or_legacy
392.88 µs   0.0%	392.88 µs	              _malloc_zone_malloc_instrumented_or_legacy
101.83 µs   0.0%	0 s	              pthread_getspecific
101.83 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
101.83 µs   0.0%	101.83 µs	                pthread_getspecific
62.88 µs   0.0%	0 s	              DYLD-STUB$$pthread_getspecific
62.88 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
62.88 µs   0.0%	62.88 µs	                DYLD-STUB$$pthread_getspecific
140.17 µs   0.0%	140.17 µs	           swift_allocObject
606.42 µs   0.0%	0 s	          SyncBox.init(_:)
606.42 µs   0.0%	0 s	           NSLock.__allocating_init()
548.00 µs   0.0%	0 s	            _objc_rootAllocWithZone
306.58 µs   0.0%	0 s	             _malloc_type_calloc_outlined
203.67 µs   0.0%	203.67 µs	              _malloc_type_calloc_outlined
102.92 µs   0.0%	0 s	              _malloc_zone_calloc_instrumented_or_legacy
102.92 µs   0.0%	102.92 µs	               _malloc_zone_calloc_instrumented_or_legacy
167.04 µs   0.0%	0 s	             _malloc_zone_calloc
167.04 µs   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
167.04 µs   0.0%	167.04 µs	               _malloc_zone_calloc
74.38 µs   0.0%	74.38 µs	             _objc_rootAllocWithZone
58.42 µs   0.0%	0 s	            DYLD-STUB$$malloc_type_calloc
58.42 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
58.42 µs   0.0%	58.42 µs	              DYLD-STUB$$malloc_type_calloc
5.00 ms   0.0%	0 s	         swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	5.00 ms	          swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	0 s	         swift_task_alloc
5.00 ms   0.0%	5.00 ms	          swift_task_alloc
117.25 µs   0.0%	0 s	         swift_allocObject
62.21 µs   0.0%	0 s	          malloc_type_malloc
62.21 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
62.21 µs   0.0%	62.21 µs	            malloc_type_malloc
55.04 µs   0.0%	0 s	          swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
55.04 µs   0.0%	0 s	           _malloc_type_malloc_outlined
55.04 µs   0.0%	0 s	            _malloc_zone_malloc_instrumented_or_legacy
55.04 µs   0.0%	55.04 µs	             _malloc_zone_malloc_instrumented_or_legacy
10.62 ms   0.0%	0 s	        closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
5.32 ms   0.0%	0 s	         SyncBox.value.getter
5.00 ms   0.0%	0 s	          pthread_mutex_lock
5.00 ms   0.0%	5.00 ms	           pthread_mutex_lock
239.21 µs   0.0%	0 s	          initializeWithCopy for ClosedRange<>.Index
239.21 µs   0.0%	239.21 µs	           initializeWithCopy for ClosedRange<>.Index
78.96 µs   0.0%	0 s	          swift::metadataimpl::FixedSizeBufferValueWitnesses<swift::metadataimpl::ValueWitnesses<swift::metadataimpl::ObjCRetainableBox>, true, 8ul, 8ul, true>::getEnumTagSinglePayload(swift::OpaqueValue const*, unsigned int, swift::TargetMetadata<swift::InProcess> const*)
78.96 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
78.96 µs   0.0%	78.96 µs	            swift::metadataimpl::FixedSizeBufferValueWitnesses<swift::metadataimpl::ValueWitnesses<swift::metadataimpl::ObjCRetainableBox>, true, 8ul, 8ul, true>::getEnumTagSinglePayload(swift::OpaqueValue const*, unsigned int, swift::TargetMetadata<swift::InProcess> const*)
