Weight	Self Weight	Symbol Names
3.34 ms   0.0%	3.34 ms	               withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
10.78 ms   0.0%	0 s	            swift_task_alloc
6.10 ms   0.0%	6.10 ms	             swift_task_alloc
4.68 ms   0.0%	0 s	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
4.68 ms   0.0%	4.68 ms	              swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
10.28 ms   0.0%	0 s	            _platform_memmove
10.28 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.28 ms   0.0%	10.28 ms	              _platform_memmove
10.00 ms   0.0%	0 s	            swift::_swift_task_alloc_specific(swift::AsyncTask*, unsigned long)
5.00 ms   0.0%	5.00 ms	             swift::_swift_task_alloc_specific(swift::AsyncTask*, unsigned long)
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              swift::_swift_task_alloc_specific(swift::AsyncTask*, unsigned long)
5.99 ms   0.0%	5.99 ms	            TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
5.08 ms   0.0%	0 s	            swift_task_getCurrent
5.08 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.08 ms   0.0%	5.08 ms	              swift_task_getCurrent
5.00 ms   0.0%	0 s	            DYLD-STUB$$memcpy
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              DYLD-STUB$$memcpy
5.00 ms   0.0%	0 s	            _swift_pod_copy
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              _swift_pod_copy
1.97 ms   0.0%	0 s	            swift_task_hasTaskGroupStatusRecord
1.97 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.97 ms   0.0%	1.97 ms	              swift_task_hasTaskGroupStatusRecord
821.67 µs   0.0%	0 s	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
821.67 µs   0.0%	821.67 µs	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
56.88 ms   0.0%	0 s	           TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
41.88 ms   0.0%	0 s	            swift_task_localValuePopImpl()
15.00 ms   0.0%	0 s	             destroy for ClosedRange<>.Index
15.00 ms   0.0%	15.00 ms	              destroy for ClosedRange<>.Index
11.55 ms   0.0%	0 s	             <deduplicated_symbol>
11.55 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
11.55 ms   0.0%	11.55 ms	               <deduplicated_symbol>
5.32 ms   0.0%	0 s	             DYLD-STUB$$swift_release
5.32 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.32 ms   0.0%	5.00 ms	               DYLD-STUB$$swift_release
321.12 µs   0.0%	0 s	                0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
321.12 µs   0.0%	0 s	                 0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
321.12 µs   0.0%	0 s	                  0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
321.12 µs   0.0%	321.12 µs	                   0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	             swift_release
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               swift_release
5.00 ms   0.0%	5.00 ms	             swift_task_localValuePopImpl()
5.01 ms   0.0%	0 s	            swift::_swift_task_dealloc_specific(swift::AsyncTask*, void*)
5.01 ms   0.0%	5.00 ms	             swift::_swift_task_dealloc_specific(swift::AsyncTask*, void*)
8.58 µs   0.0%	0 s	              0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
8.58 µs   0.0%	0 s	               0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
8.58 µs   0.0%	0 s	                0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
8.58 µs   0.0%	8.58 µs	                 0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	            swift_release
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              swift_release
5.00 ms   0.0%	0 s	            <deduplicated_symbol>
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              <deduplicated_symbol>
20.24 ms   0.0%	0 s	           swift::AsyncTask::getPreferredTaskExecutor(bool)
20.24 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
20.24 ms   0.0%	20.24 ms	             swift::AsyncTask::getPreferredTaskExecutor(bool)
20.00 ms   0.0%	0 s	           swift_task_dealloc
20.00 ms   0.0%	20.00 ms	            swift_task_dealloc
15.00 ms   0.0%	0 s	           swift_task_getCurrent
15.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.00 ms   0.0%	15.00 ms	             swift_task_getCurrent
7.28 ms   0.0%	0 s	           swift_task_localValuePush
7.28 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
7.28 ms   0.0%	7.28 ms	             swift_task_localValuePush
5.05 ms   0.0%	0 s	           swift_task_localValuePushImpl(swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.05 ms   0.0%	5.05 ms	            swift_task_localValuePushImpl(swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	           swift_task_localValuePop
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             swift_task_localValuePop
5.00 ms   0.0%	0 s	           swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	5.00 ms	            swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
2.03 ms   0.0%	0 s	           swift_task_alloc
2.03 ms   0.0%	2.03 ms	            swift_task_alloc
492.04 µs   0.0%	0 s	           swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
492.04 µs   0.0%	428.71 µs	            swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
63.33 µs   0.0%	0 s	             0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
63.33 µs   0.0%	0 s	              0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
63.33 µs   0.0%	0 s	               0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
63.33 µs   0.0%	63.33 µs	                0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
104.46 ms   0.0%	0 s	          TaskLocal.withValue<A>(_:operation:isolation:file:line:)
51.34 ms   0.0%	0 s	           initializeWithCopy for ClosedRange<>.Index
29.65 ms   0.0%	29.59 ms	            initializeWithCopy for ClosedRange<>.Index
62.08 µs   0.0%	0 s	             0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
62.08 µs   0.0%	0 s	              0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
62.08 µs   0.0%	0 s	               0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
62.08 µs   0.0%	62.08 µs	                0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.08 ms   0.0%	0 s	            DYLD-STUB$$swift_retain
15.08 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.08 ms   0.0%	15.08 ms	              DYLD-STUB$$swift_retain
5.53 ms   0.0%	0 s	            swift_retain
5.53 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.53 ms   0.0%	5.53 ms	              swift_retain
1.08 ms   0.0%	0 s	            <deduplicated_symbol>
1.08 ms   0.0%	1.08 ms	             <deduplicated_symbol>
18.09 ms   0.0%	18.09 ms	           TaskLocal.withValue<A>(_:operation:isolation:file:line:)
13.18 ms   0.0%	0 s	           swift_task_alloc
12.39 ms   0.0%	0 s	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
12.39 ms   0.0%	12.39 ms	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
785.33 µs   0.0%	780.00 µs	            swift_task_alloc
5.33 µs   0.0%	0 s	             0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.33 µs   0.0%	5.33 µs	              0xfffffe000889ff84 (kernel.release.t6031 +0x1893f93) <4884B2A4-D648-3989-A74C-9F242960BE5B>
6.44 ms   0.0%	0 s	           <deduplicated_symbol>
6.44 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
6.44 ms   0.0%	6.44 ms	             <deduplicated_symbol>
5.20 ms   0.0%	0 s	           0x1022e0988 (Testing +0x4c989) <9252851E-B505-391D-8780-0EC4A97266A1>
5.20 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.20 ms   0.0%	5.20 ms	             0x1022e0988 (Testing +0x4c989) <9252851E-B505-391D-8780-0EC4A97266A1>
5.00 ms   0.0%	0 s	           <deduplicated_symbol>
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             <deduplicated_symbol>
4.39 ms   0.0%	0 s	           <deduplicated_symbol>
4.39 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
4.39 ms   0.0%	4.39 ms	             <deduplicated_symbol>
609.54 µs   0.0%	0 s	           swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
609.54 µs   0.0%	609.54 µs	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
218.83 µs   0.0%	0 s	           <deduplicated_symbol>
218.83 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
218.83 µs   0.0%	218.83 µs	             <deduplicated_symbol>
25.00 ms   0.0%	15.00 ms	          withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
10.00 ms   0.0%	10.00 ms	           withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
21.52 ms   0.0%	0 s	          TaskLocal.withValue<A>(_:operation:isolation:file:line:)
6.52 ms   0.0%	0 s	           swift_task_alloc
5.66 ms   0.0%	0 s	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.66 ms   0.0%	5.66 ms	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
864.00 µs   0.0%	864.00 µs	            swift_task_alloc
5.00 ms   0.0%	0 s	           swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	5.00 ms	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	5.00 ms	           TaskLocal.withValue<A>(_:operation:isolation:file:line:)
5.00 ms   0.0%	0 s	           swift_task_getCurrent
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             swift_task_getCurrent
10.59 ms   0.0%	0 s	          swift_task_dealloc
10.59 ms   0.0%	10.59 ms	           swift_task_dealloc
10.00 ms   0.0%	0 s	          swift_task_getCurrent
10.00 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	            swift_task_getCurrent
8.21 ms   0.0%	0 s	          initializeWithCopy for ClosedRange<>.Index
8.21 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
8.21 ms   0.0%	8.21 ms	            initializeWithCopy for ClosedRange<>.Index
6.17 ms   0.0%	0 s	          swift_task_alloc
6.17 ms   0.0%	6.17 ms	           swift_task_alloc
5.76 ms   0.0%	0 s	          swift::AsyncTask::getPreferredTaskExecutor(bool)
5.76 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.76 ms   0.0%	5.76 ms	            swift::AsyncTask::getPreferredTaskExecutor(bool)
3.60 ms   0.0%	0 s	          initializeWithCopy for Optional
3.60 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
3.60 ms   0.0%	3.60 ms	            initializeWithCopy for Optional
1.45 ms   0.0%	0 s	          swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
1.45 ms   0.0%	1.45 ms	           swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
1.29 ms   0.0%	0 s	          initializeWithCopy for ClosedRange<>.Index
1.29 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.29 ms   0.0%	1.29 ms	            initializeWithCopy for ClosedRange<>.Index
562.71 ms   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
303.51 ms   0.0%	0 s	          swift_allocObject
222.76 ms   0.0%	0 s	           swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
212.04 ms   0.0%	0 s	            _malloc_type_malloc_outlined
132.70 ms   0.0%	132.70 ms	             _malloc_type_malloc_outlined
68.00 ms   0.0%	0 s	             _malloc_zone_malloc_instrumented_or_legacy
45.37 ms   0.0%	0 s	              malloc
45.37 ms   0.0%	45.37 ms	               malloc
17.82 ms   0.0%	17.82 ms	              _malloc_zone_malloc_instrumented_or_legacy
4.23 ms   0.0%	0 s	              DYLD-STUB$$pthread_getspecific
4.23 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
4.23 ms   0.0%	4.23 ms	                DYLD-STUB$$pthread_getspecific
570.21 µs   0.0%	0 s	              pthread_getspecific
570.21 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
570.21 µs   0.0%	570.21 µs	                pthread_getspecific
11.34 ms   0.0%	0 s	             malloc
11.34 ms   0.0%	11.34 ms	              malloc
8.94 ms   0.0%	8.94 ms	            swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
1.75 ms   0.0%	0 s	            _malloc_zone_malloc
1.75 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.75 ms   0.0%	1.75 ms	              _malloc_zone_malloc
31.08 µs   0.0%	0 s	            _malloc_zone_malloc_instrumented_or_legacy
31.08 µs   0.0%	0 s	             _malloc_zone_malloc_instrumented_or_legacy
31.08 µs   0.0%	0 s	              0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
31.08 µs   0.0%	0 s	               0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
31.08 µs   0.0%	0 s	                0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
31.08 µs   0.0%	31.08 µs	                 0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
58.23 ms   0.0%	0 s	           malloc_type_malloc
58.23 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
58.23 ms   0.0%	58.23 ms	             malloc_type_malloc
15.24 ms   0.0%	15.24 ms	           swift_allocObject
3.65 ms   0.0%	0 s	           DYLD-STUB$$malloc_type_malloc
3.65 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
3.65 ms   0.0%	3.65 ms	             DYLD-STUB$$malloc_type_malloc
3.64 ms   0.0%	0 s	           _malloc_type_malloc_outlined
3.64 ms   0.0%	3.64 ms	            _malloc_type_malloc_outlined
67.00 ms   0.0%	0 s	          __isPlatformOrVariantPlatformVersionAtLeast
42.25 ms   0.0%	0 s	           _availability_version_check
22.56 ms   0.0%	0 s	            mach_o::Platform::basePlatform() const
22.56 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
22.56 ms   0.0%	22.56 ms	              mach_o::Platform::basePlatform() const
9.33 ms   0.0%	9.33 ms	            _availability_version_check
8.27 ms   0.0%	0 s	            mach_o::Platform::value() const
8.27 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
