Weight	Self Weight	Symbol Names
528.79 µs   0.0%	0 s	                                      completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
528.79 µs   0.0%	528.79 µs	                                       uuid_copy
271.25 µs   0.0%	0 s	                                   _platform_memset
271.25 µs   0.0%	0 s	                                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
271.25 µs   0.0%	271.25 µs	                                     _platform_memset
197.00 µs   0.0%	0 s	                            partial apply for closure #1 in CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
197.00 µs   0.0%	0 s	                             DYLD-STUB$$type metadata accessor for Optional
197.00 µs   0.0%	0 s	                              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
197.00 µs   0.0%	197.00 µs	                               DYLD-STUB$$type metadata accessor for Optional
137.75 µs   0.0%	0 s	                  swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
137.75 µs   0.0%	0 s	                   swift_task_hasTaskGroupStatusRecord
137.75 µs   0.0%	0 s	                    withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
137.75 µs   0.0%	0 s	                     swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
137.75 µs   0.0%	0 s	                      _os_signpost_emit_with_name_impl
137.75 µs   0.0%	0 s	                       __os_signpost_emit_impl
137.75 µs   0.0%	0 s	                        _os_log_impl_flatten_and_send
137.75 µs   0.0%	0 s	                         voucher_activity_trace_v_2
137.75 µs   0.0%	0 s	                          __ulock_wait
137.75 µs   0.0%	0 s	                           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
137.75 µs   0.0%	0 s	                            __ulock_wait
91.58 µs   0.0%	0 s	                             0xfffffe000885b8d0 (kernel.release.t6031 +0x184f917) <4884B2A4-D648-3989-A74C-9F242960BE5B>
91.58 µs   0.0%	0 s	                              0xfffffe0008a1fa64 (kernel.release.t6031 +0x1a13d2f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
91.58 µs   0.0%	0 s	                               0xfffffe0008fb274c (kernel.release.t6031 +0x1fa6a4f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
91.58 µs   0.0%	0 s	                                0xfffffe0008e883d0 (kernel.release.t6031 +0x1e7c40b) <4884B2A4-D648-3989-A74C-9F242960BE5B>
91.58 µs   0.0%	0 s	                                 0xfffffe0008e88ba8 (kernel.release.t6031 +0x1e7cba8) <4884B2A4-D648-3989-A74C-9F242960BE5B>
91.58 µs   0.0%	0 s	                                  0xfffffe00088f765c (kernel.release.t6031 +0x18eb66f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
91.58 µs   0.0%	0 s	                                   0xfffffe00088e3228 (kernel.release.t6031 +0x18d7317) <4884B2A4-D648-3989-A74C-9F242960BE5B>
91.58 µs   0.0%	91.58 µs	                                    0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8829) <4884B2A4-D648-3989-A74C-9F242960BE5B>
46.17 µs   0.0%	0 s	                             0xfffffe0008e890e4 (kernel.release.t6031 +0x1e7d1e3) <4884B2A4-D648-3989-A74C-9F242960BE5B>
46.17 µs   0.0%	46.17 µs	                              0xfffffe0008e891e4 (kernel.release.t6031 +0x1e7d1e5) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.00 ms   0.0%	0 s	               swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
10.00 ms   0.0%	0 s	                swift_task_hasTaskGroupStatusRecord
10.00 ms   0.0%	0 s	                 withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
10.00 ms   0.0%	0 s	                  swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
10.00 ms   0.0%	0 s	                   _os_signpost_emit_with_name_impl
10.00 ms   0.0%	0 s	                    __os_signpost_emit_impl
10.00 ms   0.0%	0 s	                     _os_log_impl_flatten_and_send
10.00 ms   0.0%	0 s	                      os_log_backtrace_create_from_return_address
10.00 ms   0.0%	0 s	                       os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                        uuid_copy
5.00 ms   0.0%	0 s	                         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                          uuid_copy
5.00 ms   0.0%	0 s	                        backtrace_image_offsets
5.00 ms   0.0%	0 s	                         dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                          dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                           DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                             DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
10.18 ms   0.0%	0 s	          CoverageSignature.hasUniqueCoverage(comparedTo:)
10.18 ms   0.0%	0 s	           specialized Set.isSubset(of:)
10.18 ms   0.0%	0 s	            specialized static Hasher._hash(seed:bytes:count:)
10.18 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.18 ms   0.0%	10.18 ms	              specialized static Hasher._hash(seed:bytes:count:)
5.00 ms   0.0%	5.00 ms	          Corpus.addIfInteresting(input:signature:)
210.17 µs   0.0%	0 s	          __swift_instantiateCanonicalPrespecializedGenericMetadata
210.17 µs   0.0%	0 s	           _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
210.17 µs   0.0%	0 s	            std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
210.17 µs   0.0%	0 s	             std::__1::pair<swift::GenericCacheEntry*, bool> swift::StableAddressConcurrentReadableHashMap<swift::GenericCacheEntry, swift::TaggedMetadataAllocator<(unsigned short)14>, swift::Mutex>::getOrInsert<swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
210.17 µs   0.0%	0 s	              std::__1::pair<swift::HashMapElementWrapper<swift::GenericCacheEntry>*, unsigned int> swift::ConcurrentReadableHashMap<swift::HashMapElementWrapper<swift::GenericCacheEntry>, swift::Mutex>::find<swift::MetadataCacheKey>(swift::MetadataCacheKey const&, swift::ConcurrentReadableHashMap<swift::HashMapElementWrapper<swift::GenericCacheEntry>, swift::Mutex>::IndexStorage, unsigned long, swift::HashMapElementWrapper<swift::GenericCacheEntry>*)
210.17 µs   0.0%	0 s	               swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
210.17 µs   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
210.17 µs   0.0%	210.17 µs	                 swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
166.58 µs   0.0%	0 s	          _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
166.58 µs   0.0%	0 s	           std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
83.33 µs   0.0%	0 s	            swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
83.33 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
83.33 µs   0.0%	83.33 µs	              swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
83.25 µs   0.0%	83.25 µs	            std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
109.96 µs   0.0%	0 s	          std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
109.96 µs   0.0%	109.96 µs	           std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
5.00 ms   0.0%	0 s	         DYLD-STUB$$swift_getGenericMetadata
5.00 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	           DYLD-STUB$$swift_getGenericMetadata
76.54 µs   0.0%	76.54 µs	         closure #15 in static CorpusClient.live(schemaVersion:)
5.00 ms   0.0%	0 s	        swift_task_alloc
5.00 ms   0.0%	5.00 ms	         swift_task_alloc
296.62 µs   0.0%	0 s	        Corpus.addIfInteresting(input:signature:)
296.62 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
296.62 µs   0.0%	296.62 µs	          Corpus.addIfInteresting(input:signature:)
194.75 µs   0.0%	0 s	        swift::AsyncTask::getPreferredTaskExecutor(bool)
194.75 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
194.75 µs   0.0%	194.75 µs	          swift::AsyncTask::getPreferredTaskExecutor(bool)
192.67 µs   0.0%	0 s	        DYLD-STUB$$swift_task_dealloc
192.67 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
192.67 µs   0.0%	192.67 µs	          DYLD-STUB$$swift_task_dealloc
98.62 µs   0.0%	0 s	        swift_bridgeObjectRelease
98.62 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
98.62 µs   0.0%	98.62 µs	          swift_bridgeObjectRelease
86.75 µs   0.0%	0 s	        swift_release
86.75 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
86.75 µs   0.0%	86.75 µs	          swift_release
98.29 µs   0.0%	98.29 µs	       closure #1 in FuzzStateMachine.setupWorkerPool()
749.92 ms   0.0%	0 s	      closure #1 in FuzzStateMachine.setupWorkerPool()
733.61 ms   0.0%	0 s	       FuzzStateMachine.submitPluginEvent(_:)
676.81 ms   0.0%	0 s	        swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
676.53 ms   0.0%	0 s	         (anonymous namespace)::DefaultActorImpl::unlock(bool)
589.39 ms   0.0%	0 s	          swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
584.12 ms   0.0%	0 s	           _os_signpost_emit_with_name_impl
583.92 ms   0.0%	0 s	            __os_signpost_emit_impl
583.92 ms   0.0%	0 s	             _os_log_impl_flatten_and_send
543.90 ms   0.0%	0 s	              os_log_backtrace_create_from_return_address
523.78 ms   0.0%	0 s	               os_log_backtrace_create_from_pcs
521.93 ms   0.0%	0 s	                backtrace_image_offsets
521.79 ms   0.0%	0 s	                 dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
511.67 ms   0.0%	0 s	                  dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
356.01 ms   0.0%	0 s	                   DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
356.01 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
356.01 ms   0.0%	355.93 ms	                     DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
72.38 µs   0.0%	0 s	                      0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
72.38 µs   0.0%	0 s	                       0xfffffe000889fc60 (kernel.release.t6031 +0x1893cc0) <4884B2A4-D648-3989-A74C-9F242960BE5B>
72.38 µs   0.0%	0 s	                        0xfffffe00088e3228 (kernel.release.t6031 +0x18d7317) <4884B2A4-D648-3989-A74C-9F242960BE5B>
72.38 µs   0.0%	72.38 µs	                         0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8829) <4884B2A4-D648-3989-A74C-9F242960BE5B>
150.11 ms   0.0%	0 s	                   invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
