Weight	Self Weight	Symbol Names
15.00 ms   0.0%	0 s	            swift_task_localValuePopImpl()
10.00 ms   0.0%	0 s	             swift_release
10.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	               swift_release
5.00 ms   0.0%	0 s	             destroy for ClosedRange<>.Index
5.00 ms   0.0%	5.00 ms	              destroy for ClosedRange<>.Index
5.02 ms   0.0%	0 s	           swift_task_localValuePush
5.02 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.02 ms   0.0%	5.02 ms	             swift_task_localValuePush
5.00 ms   0.0%	0 s	           swift_task_localValuePushImpl(swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	5.00 ms	            swift_task_localValuePushImpl(swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	           swift_task_dealloc
5.00 ms   0.0%	5.00 ms	            swift_task_dealloc
5.00 ms   0.0%	0 s	           swift_task_getCurrent
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             swift_task_getCurrent
30.24 ms   0.0%	0 s	          TaskLocal.withValue<A>(_:operation:isolation:file:line:)
20.10 ms   0.0%	0 s	           initializeWithCopy for ClosedRange<>.Index
10.05 ms   0.0%	10.05 ms	            initializeWithCopy for ClosedRange<>.Index
10.00 ms   0.0%	0 s	            swift_retain
10.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	              swift_retain
36.25 µs   0.0%	0 s	            DYLD-STUB$$swift_retain
36.25 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
36.25 µs   0.0%	36.25 µs	              DYLD-STUB$$swift_retain
4.54 µs   0.0%	0 s	            <deduplicated_symbol>
4.54 µs   0.0%	4.54 µs	             <deduplicated_symbol>
5.01 ms   0.0%	5.01 ms	           TaskLocal.withValue<A>(_:operation:isolation:file:line:)
5.00 ms   0.0%	0 s	           swift_task_alloc
5.00 ms   0.0%	0 s	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	5.00 ms	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
100.46 µs   0.0%	0 s	           <deduplicated_symbol>
100.46 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
100.46 µs   0.0%	100.46 µs	             <deduplicated_symbol>
34.92 µs   0.0%	0 s	           swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
34.92 µs   0.0%	34.92 µs	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
10.19 ms   0.0%	0 s	          TaskLocal.withValue<A>(_:operation:isolation:file:line:)
5.02 ms   0.0%	5.02 ms	           TaskLocal.withValue<A>(_:operation:isolation:file:line:)
5.00 ms   0.0%	0 s	           swift_task_alloc
5.00 ms   0.0%	0 s	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	5.00 ms	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
158.96 µs   0.0%	0 s	           swift_task_getCurrent
158.96 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
158.96 µs   0.0%	158.96 µs	             swift_task_getCurrent
6.67 µs   0.0%	0 s	           swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
6.67 µs   0.0%	6.67 µs	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.02 ms   0.0%	0 s	          swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
5.02 ms   0.0%	5.02 ms	           swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
5.02 ms   0.0%	0 s	          initializeWithCopy for Optional
5.02 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.02 ms   0.0%	5.02 ms	            initializeWithCopy for Optional
5.00 ms   0.0%	0 s	          swift_task_getCurrent
5.00 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	            swift_task_getCurrent
5.00 ms   0.0%	0 s	          swift_task_dealloc
5.00 ms   0.0%	5.00 ms	           swift_task_dealloc
125.02 ms   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
125.02 ms   0.0%	0 s	          bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
95.02 ms   0.0%	0 s	           _swift_release_dealloc
40.00 ms   0.0%	0 s	            zone_free_definite_size
20.00 ms   0.0%	0 s	             free.cold.1
20.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
20.00 ms   0.0%	20.00 ms	               free.cold.1
15.00 ms   0.0%	15.00 ms	             zone_free_definite_size
5.00 ms   0.0%	0 s	             pthread_getspecific
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               pthread_getspecific
20.00 ms   0.0%	0 s	            LockedWith._Storage.__deallocating_deinit
10.00 ms   0.0%	0 s	             ManagedBuffer.firstElementAddress.getter
10.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	               ManagedBuffer.firstElementAddress.getter
5.00 ms   0.0%	0 s	             LockedWith._Storage.deinit
5.00 ms   0.0%	5.00 ms	              LockedWith._Storage.deinit
5.00 ms   0.0%	0 s	             DYLD-STUB$$ManagedBuffer.headerAddress.getter
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               DYLD-STUB$$ManagedBuffer.headerAddress.getter
10.02 ms   0.0%	0 s	            find_zone_and_free
10.00 ms   0.0%	0 s	             zone_size
10.00 ms   0.0%	10.00 ms	              zone_size
15.67 µs   0.0%	0 s	             find_zone_and_free
15.67 µs   0.0%	0 s	              0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.67 µs   0.0%	0 s	               0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.67 µs   0.0%	0 s	                0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.67 µs   0.0%	15.67 µs	                 0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	            DYLD-STUB$$ManagedBuffer.deinit
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              DYLD-STUB$$ManagedBuffer.deinit
5.00 ms   0.0%	0 s	            ManagedBuffer.deinit
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              ManagedBuffer.deinit
5.00 ms   0.0%	0 s	            free
5.00 ms   0.0%	5.00 ms	             free
5.00 ms   0.0%	0 s	            swift_bridgeObjectRelease
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              swift_bridgeObjectRelease
5.00 ms   0.0%	0 s	            DYLD-STUB$$swift_release
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              DYLD-STUB$$swift_release
15.00 ms   0.0%	15.00 ms	           bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
10.00 ms   0.0%	0 s	           _free
10.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	             _free
5.00 ms   0.0%	0 s	           DYLD-STUB$$free
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             DYLD-STUB$$free
118.23 ms   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
70.77 ms   0.0%	0 s	          swift_allocObject
55.74 ms   0.0%	0 s	           swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
50.73 ms   0.0%	0 s	            _malloc_type_malloc_outlined
45.63 ms   0.0%	0 s	             _malloc_zone_malloc_instrumented_or_legacy
20.17 ms   0.0%	0 s	              DYLD-STUB$$pthread_getspecific
20.17 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
20.17 ms   0.0%	20.17 ms	                DYLD-STUB$$pthread_getspecific
15.31 ms   0.0%	0 s	              malloc
15.31 ms   0.0%	15.31 ms	               malloc
5.09 ms   0.0%	5.09 ms	              _malloc_zone_malloc_instrumented_or_legacy
5.04 ms   0.0%	0 s	              je_malloc_default
5.00 ms   0.0%	0 s	               je_te_event_trigger
5.00 ms   0.0%	0 s	                tcache_event
5.00 ms   0.0%	0 s	                 ___chkstk_darwin
5.00 ms   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                   ___chkstk_darwin
3.75 µs   0.0%	0 s	                 je_tcache_bin_flush_small
3.75 µs   0.0%	3.75 µs	                  je_tcache_bin_flush_small
38.58 µs   0.0%	0 s	               je_tcache_alloc_small_hard
38.58 µs   0.0%	0 s	                arena_slab_reg_alloc_batch
38.58 µs   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
38.58 µs   0.0%	38.58 µs	                  arena_slab_reg_alloc_batch
14.88 µs   0.0%	0 s	              pthread_getspecific
14.88 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
14.88 µs   0.0%	14.88 µs	                pthread_getspecific
5.05 ms   0.0%	5.05 ms	             _malloc_type_malloc_outlined
48.21 µs   0.0%	0 s	             malloc
48.21 µs   0.0%	48.21 µs	              malloc
5.00 ms   0.0%	0 s	            _malloc_zone_malloc_instrumented_or_legacy
5.00 ms   0.0%	5.00 ms	             _malloc_zone_malloc_instrumented_or_legacy
6.25 µs   0.0%	0 s	            _malloc_zone_malloc
6.25 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
6.25 µs   0.0%	6.25 µs	              _malloc_zone_malloc
10.02 ms   0.0%	0 s	           malloc_type_malloc
10.02 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.02 ms   0.0%	10.02 ms	             malloc_type_malloc
5.00 ms   0.0%	5.00 ms	           swift_allocObject
10.25 µs   0.0%	0 s	           DYLD-STUB$$malloc_type_malloc
10.25 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.25 µs   0.0%	10.25 µs	             DYLD-STUB$$malloc_type_malloc
25.79 ms   0.0%	0 s	          __isPlatformOrVariantPlatformVersionAtLeast
15.53 ms   0.0%	0 s	           _availability_version_check
5.21 ms   0.0%	0 s	            mach_o::Platform::value() const
5.21 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.21 ms   0.0%	5.21 ms	              mach_o::Platform::value() const
5.11 ms   0.0%	0 s	            mach_o::Platform::basePlatform() const
5.11 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.11 ms   0.0%	5.11 ms	              mach_o::Platform::basePlatform() const
5.05 ms   0.0%	0 s	            dyld4::APIs::dyld_get_base_platform(unsigned int)
5.05 ms   0.0%	0 s	             mach_o::Platform::Platform(unsigned int)
5.05 ms   0.0%	5.05 ms	              mach_o::Platform::Platform(unsigned int)
6.08 µs   0.0%	6.08 µs	             dyld4::APIs::dyld_get_base_platform(unsigned int)
97.71 µs   0.0%	0 s	            mach_o::Platform::Platform(unsigned int)
97.71 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
97.71 µs   0.0%	97.71 µs	              mach_o::Platform::Platform(unsigned int)
32.79 µs   0.0%	0 s	            dyld4::APIs::dyld_get_active_platform()
32.79 µs   0.0%	32.79 µs	             dyld4::APIs::dyld_get_active_platform()
21.42 µs   0.0%	0 s	            mach_o::Platform::Platform(unsigned int)
21.42 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
21.42 µs   0.0%	21.42 µs	              mach_o::Platform::Platform(unsigned int)
6.33 µs   0.0%	6.33 µs	            _availability_version_check
10.00 ms   0.0%	0 s	           dyld4::APIs::dyld_get_active_platform()
10.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	             dyld4::APIs::dyld_get_active_platform()
99.54 µs   0.0%	0 s	           dyld_get_active_platform
99.54 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
99.54 µs   0.0%	99.54 µs	             dyld_get_active_platform
78.12 µs   0.0%	0 s	           dyld_get_base_platform
78.12 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
78.12 µs   0.0%	78.12 µs	             dyld_get_base_platform
41.38 µs   0.0%	0 s	           DYLD-STUB$$dyld_get_base_platform
41.38 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
41.38 µs   0.0%	41.38 µs	             DYLD-STUB$$dyld_get_base_platform
36.92 µs   0.0%	0 s	           DYLD-STUB$$dyld_get_active_platform
36.92 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
36.92 µs   0.0%	36.92 µs	             DYLD-STUB$$dyld_get_active_platform
10.50 ms   0.0%	0 s	          swift_task_alloc
10.40 ms   0.0%	10.40 ms	           swift_task_alloc
102.08 µs   0.0%	0 s	           swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
102.08 µs   0.0%	102.08 µs	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.14 ms   0.0%	5.14 ms	          withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
5.09 ms   0.0%	0 s	          TaskLocal.get()
5.00 ms   0.0%	0 s	           swift_task_localValueGetImpl(swift::HeapObject const*)
5.00 ms   0.0%	5.00 ms	            swift_task_localValueGetImpl(swift::HeapObject const*)
92.25 µs   0.0%	92.25 µs	           TaskLocal.get()
416.46 µs   0.0%	0 s	          _availability_version_check
403.25 µs   0.0%	403.25 µs	           _availability_version_check
13.21 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
13.21 µs   0.0%	13.21 µs	            _availability_version_check
235.00 µs   0.0%	0 s	          swift_task_getCurrent
235.00 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
235.00 µs   0.0%	235.00 µs	            swift_task_getCurrent
224.04 µs   0.0%	0 s	          swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
224.04 µs   0.0%	224.04 µs	           swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
24.42 µs   0.0%	0 s	          swift_task_localValueGet
24.42 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
24.42 µs   0.0%	24.42 µs	            swift_task_localValueGet
23.67 µs   0.0%	0 s	          DYLD-STUB$$_availability_version_check
23.67 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
23.67 µs   0.0%	23.67 µs	            DYLD-STUB$$_availability_version_check
22.92 µs   0.0%	0 s	          swift_retain_n
22.92 µs   0.0%	22.92 µs	           swift_retain_n
45.01 ms   0.0%	0 s	         bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
